ID,Keyword,Podcast Name,Host Name,Channel Description,Episode Title,Audio URL,Image URL
gia_inh_8d6b2aab,gia đình,"Bể Bơi Kinh Doanh, Trường Học, Gia Đình | Việt School Pool","Bể Bơi Kinh Doanh, Trường Học, Gia Đình | Việt School Pool","CÔNG TY TNHH SẢN XUẤT DV THƯƠNG MẠI MAI SƠN  Chuyên sản xuất và thi công: ✔ Bể bơi lắp ghép ✔ Bể bơi kinh doanh ✔ Bể bơi gia đình ✔ Nhà hơi – Cổng hơi – Vịnh phao nổi ✔ Bể bạt nuôi cá – Sản phẩm từ bạt PVC cao cấp  Nhà máy sản xuất trực tiếp tại Ninh Bình - Thi công – vận chuyển toàn quốc.  Sản phẩm nổi bật  Bể Bơi Kinh doanh lắp ghép, di động – Bể bơi lắp ghép cỡ lớn https://vietschoolpool.com/be-boi-kinh-doanh-lap-ghep-mai-son/  Bể Bơi Cỡ Lớn Kinh Doanh – Hồ bơi bơm hơi Di động https://vietschoolpool.com/be-boi-co-lon-ho-boi-bom-hoi-mai-son/  Bể Bơi Lắp Ghép Trường Học https://vietschoolpool.com/be-boi-lap-ghep-truong-hoc/  Bể bơi gia đình https://vietschoolpool.com/be-boi-gia-dinh/  Bể bơi kinh doanh https://vietschoolpool.com/be-boi-kinh-doanh/  Bể bơi trường học https://vietschoolpool.com/be-boi-truong-hoc/  Thông tin liên hệ  Địa chỉ: Số nhà 29, Tổ 8, Phường Trung Sơn, tỉnh Ninh Bình Hotline: 0358 205 333 – 0982 881 332 Emai: maisonbestpools@gmail.com Website: https://vietschoolpool.com/ Thời gian làm việc: 7h30 - 17h00","Bể Bơi Lắp Ghép Là Gì? Báo Giá, Ưu Nhược Điểm & Giải Pháp Tiết Kiệm 2026",https://vietschoolpool.com/wp-content/uploads/2026/03/be-boi-lap-ghep-la-gi.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/c8/7f/63/c87f6357-05c7-735d-4c8a-9d476ab5ff62/mza_6084359234832693867.png/600x600bb.jpg
gia_inh_99b9d9c6,gia đình,"Bể Bơi Kinh Doanh, Trường Học, Gia Đình | Việt School Pool","Bể Bơi Kinh Doanh, Trường Học, Gia Đình | Việt School Pool","CÔNG TY TNHH SẢN XUẤT DV THƯƠNG MẠI MAI SƠN  Chuyên sản xuất và thi công: ✔ Bể bơi lắp ghép ✔ Bể bơi kinh doanh ✔ Bể bơi gia đình ✔ Nhà hơi – Cổng hơi – Vịnh phao nổi ✔ Bể bạt nuôi cá – Sản phẩm từ bạt PVC cao cấp  Nhà máy sản xuất trực tiếp tại Ninh Bình - Thi công – vận chuyển toàn quốc.  Sản phẩm nổi bật  Bể Bơi Kinh doanh lắp ghép, di động – Bể bơi lắp ghép cỡ lớn https://vietschoolpool.com/be-boi-kinh-doanh-lap-ghep-mai-son/  Bể Bơi Cỡ Lớn Kinh Doanh – Hồ bơi bơm hơi Di động https://vietschoolpool.com/be-boi-co-lon-ho-boi-bom-hoi-mai-son/  Bể Bơi Lắp Ghép Trường Học https://vietschoolpool.com/be-boi-lap-ghep-truong-hoc/  Bể bơi gia đình https://vietschoolpool.com/be-boi-gia-dinh/  Bể bơi kinh doanh https://vietschoolpool.com/be-boi-kinh-doanh/  Bể bơi trường học https://vietschoolpool.com/be-boi-truong-hoc/  Thông tin liên hệ  Địa chỉ: Số nhà 29, Tổ 8, Phường Trung Sơn, tỉnh Ninh Bình Hotline: 0358 205 333 – 0982 881 332 Emai: maisonbestpools@gmail.com Website: https://vietschoolpool.com/ Thời gian làm việc: 7h30 - 17h00","Lắp Đặt Bể Bơi Trường Học An Toàn – Thi Công Nhanh, Chi Phí Tốt",https://vietschoolpool.com/wp-content/uploads/2026/03/lap-dat-be-boi-truong-hoc.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/c8/7f/63/c87f6357-05c7-735d-4c8a-9d476ab5ff62/mza_6084359234832693867.png/600x600bb.jpg
gia_inh_68d0f99f,gia đình,"Bể Bơi Kinh Doanh, Trường Học, Gia Đình | Việt School Pool","Bể Bơi Kinh Doanh, Trường Học, Gia Đình | Việt School Pool","CÔNG TY TNHH SẢN XUẤT DV THƯƠNG MẠI MAI SƠN  Chuyên sản xuất và thi công: ✔ Bể bơi lắp ghép ✔ Bể bơi kinh doanh ✔ Bể bơi gia đình ✔ Nhà hơi – Cổng hơi – Vịnh phao nổi ✔ Bể bạt nuôi cá – Sản phẩm từ bạt PVC cao cấp  Nhà máy sản xuất trực tiếp tại Ninh Bình - Thi công – vận chuyển toàn quốc.  Sản phẩm nổi bật  Bể Bơi Kinh doanh lắp ghép, di động – Bể bơi lắp ghép cỡ lớn https://vietschoolpool.com/be-boi-kinh-doanh-lap-ghep-mai-son/  Bể Bơi Cỡ Lớn Kinh Doanh – Hồ bơi bơm hơi Di động https://vietschoolpool.com/be-boi-co-lon-ho-boi-bom-hoi-mai-son/  Bể Bơi Lắp Ghép Trường Học https://vietschoolpool.com/be-boi-lap-ghep-truong-hoc/  Bể bơi gia đình https://vietschoolpool.com/be-boi-gia-dinh/  Bể bơi kinh doanh https://vietschoolpool.com/be-boi-kinh-doanh/  Bể bơi trường học https://vietschoolpool.com/be-boi-truong-hoc/  Thông tin liên hệ  Địa chỉ: Số nhà 29, Tổ 8, Phường Trung Sơn, tỉnh Ninh Bình Hotline: 0358 205 333 – 0982 881 332 Emai: maisonbestpools@gmail.com Website: https://vietschoolpool.com/ Thời gian làm việc: 7h30 - 17h00",Bể Bơi Lắp Ghép Cho Trường Học | Chất Lượng Cao – Giá Tốt | VietSchoolPool,https://vietschoolpool.com/wp-content/uploads/2026/03/be-boi-lap-ghep-cho-truong-hoc.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/c8/7f/63/c87f6357-05c7-735d-4c8a-9d476ab5ff62/mza_6084359234832693867.png/600x600bb.jpg
gia_inh_8ac4bd6b,gia đình,"Bể Bơi Kinh Doanh, Trường Học, Gia Đình | Việt School Pool","Bể Bơi Kinh Doanh, Trường Học, Gia Đình | Việt School Pool","CÔNG TY TNHH SẢN XUẤT DV THƯƠNG MẠI MAI SƠN  Chuyên sản xuất và thi công: ✔ Bể bơi lắp ghép ✔ Bể bơi kinh doanh ✔ Bể bơi gia đình ✔ Nhà hơi – Cổng hơi – Vịnh phao nổi ✔ Bể bạt nuôi cá – Sản phẩm từ bạt PVC cao cấp  Nhà máy sản xuất trực tiếp tại Ninh Bình - Thi công – vận chuyển toàn quốc.  Sản phẩm nổi bật  Bể Bơi Kinh doanh lắp ghép, di động – Bể bơi lắp ghép cỡ lớn https://vietschoolpool.com/be-boi-kinh-doanh-lap-ghep-mai-son/  Bể Bơi Cỡ Lớn Kinh Doanh – Hồ bơi bơm hơi Di động https://vietschoolpool.com/be-boi-co-lon-ho-boi-bom-hoi-mai-son/  Bể Bơi Lắp Ghép Trường Học https://vietschoolpool.com/be-boi-lap-ghep-truong-hoc/  Bể bơi gia đình https://vietschoolpool.com/be-boi-gia-dinh/  Bể bơi kinh doanh https://vietschoolpool.com/be-boi-kinh-doanh/  Bể bơi trường học https://vietschoolpool.com/be-boi-truong-hoc/  Thông tin liên hệ  Địa chỉ: Số nhà 29, Tổ 8, Phường Trung Sơn, tỉnh Ninh Bình Hotline: 0358 205 333 – 0982 881 332 Emai: maisonbestpools@gmail.com Website: https://vietschoolpool.com/ Thời gian làm việc: 7h30 - 17h00",Bể Bơi Trường Học Lắp Ghép – Giải Pháp Dạy Bơi An Toàn Cho Học Sinh,https://vietschoolpool.com/wp-content/uploads/2026/03/be-boi-truong-hoc-lap-ghep.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/c8/7f/63/c87f6357-05c7-735d-4c8a-9d476ab5ff62/mza_6084359234832693867.png/600x600bb.jpg
gia_inh_577b6889,gia đình,"Bể Bơi Kinh Doanh, Trường Học, Gia Đình | Việt School Pool","Bể Bơi Kinh Doanh, Trường Học, Gia Đình | Việt School Pool","CÔNG TY TNHH SẢN XUẤT DV THƯƠNG MẠI MAI SƠN  Chuyên sản xuất và thi công: ✔ Bể bơi lắp ghép ✔ Bể bơi kinh doanh ✔ Bể bơi gia đình ✔ Nhà hơi – Cổng hơi – Vịnh phao nổi ✔ Bể bạt nuôi cá – Sản phẩm từ bạt PVC cao cấp  Nhà máy sản xuất trực tiếp tại Ninh Bình - Thi công – vận chuyển toàn quốc.  Sản phẩm nổi bật  Bể Bơi Kinh doanh lắp ghép, di động – Bể bơi lắp ghép cỡ lớn https://vietschoolpool.com/be-boi-kinh-doanh-lap-ghep-mai-son/  Bể Bơi Cỡ Lớn Kinh Doanh – Hồ bơi bơm hơi Di động https://vietschoolpool.com/be-boi-co-lon-ho-boi-bom-hoi-mai-son/  Bể Bơi Lắp Ghép Trường Học https://vietschoolpool.com/be-boi-lap-ghep-truong-hoc/  Bể bơi gia đình https://vietschoolpool.com/be-boi-gia-dinh/  Bể bơi kinh doanh https://vietschoolpool.com/be-boi-kinh-doanh/  Bể bơi trường học https://vietschoolpool.com/be-boi-truong-hoc/  Thông tin liên hệ  Địa chỉ: Số nhà 29, Tổ 8, Phường Trung Sơn, tỉnh Ninh Bình Hotline: 0358 205 333 – 0982 881 332 Emai: maisonbestpools@gmail.com Website: https://vietschoolpool.com/ Thời gian làm việc: 7h30 - 17h00",Điều Kiện Kinh Doanh Hồ Bơi Và Thủ Tục Xin Giấy Phép Mới Nhất,https://vietschoolpool.com/wp-content/uploads/2026/03/dieu-kien-kinh-doanh-ho-boi.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/c8/7f/63/c87f6357-05c7-735d-4c8a-9d476ab5ff62/mza_6084359234832693867.png/600x600bb.jpg
gia_inh_64f3debb,gia đình,Gia Đình Dừa,Gia Đình Dừa,"Gia Đình Dừa có bố là nghệ sĩ guitar Sơn Phúc và mẹ là ca sĩ Tường Vi. Gia Đình Dừa tự làm những nội dung về giáo dục và âm nhạc tới các bạn nhỏ, vừa thành nội dung để cho Dừa học tập và giải trí, vừa lan toả tới mọi người.  Gia Đình Dừa mong nhận được sự yêu mến từ các bạn nhỏ và các quý phụ huynh! xin chân thành cảm ơn!",Khác biệt có sao đâu (Gia Đình Dừa),https://anchor.fm/s/108a3c290/podcast/play/110941923/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-10-10%2F412161594-44100-2-cd11ca7cb978.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts211/v4/87/51/36/8751365c-3e7c-39dc-d4bc-c07890b0df15/mza_12498244463372322264.jpg/600x600bb.jpg
gia_inh_82092943,gia đình,Gia Đình Dừa,Gia Đình Dừa,"Gia Đình Dừa có bố là nghệ sĩ guitar Sơn Phúc và mẹ là ca sĩ Tường Vi. Gia Đình Dừa tự làm những nội dung về giáo dục và âm nhạc tới các bạn nhỏ, vừa thành nội dung để cho Dừa học tập và giải trí, vừa lan toả tới mọi người.  Gia Đình Dừa mong nhận được sự yêu mến từ các bạn nhỏ và các quý phụ huynh! xin chân thành cảm ơn!",Ích kỷ có vui đâu (Gia Đình Dừa),https://anchor.fm/s/108a3c290/podcast/play/110261599/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-9-27%2F410033511-44100-2-bb661c5c80b0b.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts211/v4/87/51/36/8751365c-3e7c-39dc-d4bc-c07890b0df15/mza_12498244463372322264.jpg/600x600bb.jpg
gia_inh_a16ec5c2,gia đình,Gia Đình Dừa,Gia Đình Dừa,"Gia Đình Dừa có bố là nghệ sĩ guitar Sơn Phúc và mẹ là ca sĩ Tường Vi. Gia Đình Dừa tự làm những nội dung về giáo dục và âm nhạc tới các bạn nhỏ, vừa thành nội dung để cho Dừa học tập và giải trí, vừa lan toả tới mọi người.  Gia Đình Dừa mong nhận được sự yêu mến từ các bạn nhỏ và các quý phụ huynh! xin chân thành cảm ơn!",Nói cảm ơn thật dễ (Gia Đình Dừa),https://anchor.fm/s/108a3c290/podcast/play/110037372/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-9-22%2F409737988-44100-2-0364f67a71523.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts211/v4/87/51/36/8751365c-3e7c-39dc-d4bc-c07890b0df15/mza_12498244463372322264.jpg/600x600bb.jpg
gia_inh_5562bc10,gia đình,Gia Đình Dừa,Gia Đình Dừa,"Gia Đình Dừa có bố là nghệ sĩ guitar Sơn Phúc và mẹ là ca sĩ Tường Vi. Gia Đình Dừa tự làm những nội dung về giáo dục và âm nhạc tới các bạn nhỏ, vừa thành nội dung để cho Dừa học tập và giải trí, vừa lan toả tới mọi người.  Gia Đình Dừa mong nhận được sự yêu mến từ các bạn nhỏ và các quý phụ huynh! xin chân thành cảm ơn!",Thua cuộc có sao đâu ( Gia Đình Dừa),https://anchor.fm/s/108a3c290/podcast/play/109593778/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-9-13%2F409159407-44100-2-a6835dd2bd155.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts211/v4/87/51/36/8751365c-3e7c-39dc-d4bc-c07890b0df15/mza_12498244463372322264.jpg/600x600bb.jpg
gia_inh_abcf69a9,gia đình,Gia Đình Dừa,Gia Đình Dừa,"Gia Đình Dừa có bố là nghệ sĩ guitar Sơn Phúc và mẹ là ca sĩ Tường Vi. Gia Đình Dừa tự làm những nội dung về giáo dục và âm nhạc tới các bạn nhỏ, vừa thành nội dung để cho Dừa học tập và giải trí, vừa lan toả tới mọi người.  Gia Đình Dừa mong nhận được sự yêu mến từ các bạn nhỏ và các quý phụ huynh! xin chân thành cảm ơn!",Tự tin thể hiện mình (Gia Đình Dừa),https://anchor.fm/s/108a3c290/podcast/play/109325915/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-9-7%2F408809256-44100-2-e882a8648ffeb.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts211/v4/87/51/36/8751365c-3e7c-39dc-d4bc-c07890b0df15/mza_12498244463372322264.jpg/600x600bb.jpg
gia_inh_99d7a7e6,gia đình,Đầu Bếp Gia Đình,daubepgiadinh,"Đến với những chia sẻ của Đầu Bếp Gia Đình, bạn sẽ nắm được những kỹ năng nấu nướng cơ bản, bí quyết xử lý nguyên liệu, phương pháp chế biến những món ngon mỗi ngày dành cho gia đình. Liên hệ Hotline: +84569068900 Address: 178 An Dương Vương, Phường 16, Quận 8, Thành phố Hồ Chí Minh 700000 Mail: info@daubepgiadinh.com Site: https://daubepgiadinh.com Maps: https://www.google.com/maps?cid=12228988210126608164 Drive folder:https://drive.google.com/drive/folders/19cZAzitBQFHq8h1hpCX1iH0e67y2XyFz",Cách làm bánh flan ngon hơn ngoài hàng theo cách của daubepgiadinh.com,https://anchor.fm/s/87bb533c/podcast/play/50473799/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-3-12%2F43eed6bb-1cf9-efce-f017-c2b6c899eef5.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts126/v4/ae/e5/57/aee557b6-1696-06f5-fd5d-d03d33848a51/mza_16702230902123619918.jpg/600x600bb.jpg
gia_inh_30ab2dc7,gia đình,Đầu Bếp Gia Đình,daubepgiadinh,"Đến với những chia sẻ của Đầu Bếp Gia Đình, bạn sẽ nắm được những kỹ năng nấu nướng cơ bản, bí quyết xử lý nguyên liệu, phương pháp chế biến những món ngon mỗi ngày dành cho gia đình. Liên hệ Hotline: +84569068900 Address: 178 An Dương Vương, Phường 16, Quận 8, Thành phố Hồ Chí Minh 700000 Mail: info@daubepgiadinh.com Site: https://daubepgiadinh.com Maps: https://www.google.com/maps?cid=12228988210126608164 Drive folder:https://drive.google.com/drive/folders/19cZAzitBQFHq8h1hpCX1iH0e67y2XyFz",Món Ngon Mỗi Ngày Dễ Làm – Dễ Nấu – Dinh Dưỡng - DauBepGiaDinh,https://anchor.fm/s/87bb533c/podcast/play/48615109/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-2-6%2Fc14646cb-1c58-bb2c-5c3d-04e08184f05c.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts126/v4/ae/e5/57/aee557b6-1696-06f5-fd5d-d03d33848a51/mza_16702230902123619918.jpg/600x600bb.jpg
gia_inh_32197fa2,gia đình,Từ A đến Á- Giả định và Định giá,Nhóm Tâm lý học Ứng dụng,"<p>Podcast &#34;Từ A đến Á&#34; là một nhánh của Nhóm Tâm lý học Ứng dụng. Podcast xoay quanh việc đặt ra Giả định (Assumption) và Định giá (Assessment) giả định ấy. Bằng sự kết hợp giữa yếu tố kể chuyện và nghiên cứu, đội ngũ làm podcast hy vọng sẽ không chỉ cung cấp cho người nghe kiến thức, mà còn khơi gợi sự từ bi, đồng cảm với những câu chuyện rất đỗi riêng tư, đời thường.</p>",Những người mẹ khóc con (phần 2),https://audio4.redcircle.com/episodes/45181d97-da7f-4560-9d3e-b4e0daf07a55/stream.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts116/v4/63/2f/87/632f87f4-08ee-f879-7903-4b612554d057/mza_2578085442871075361.jpg/600x600bb.jpg
gia_inh_d31eec4c,gia đình,Từ A đến Á- Giả định và Định giá,Nhóm Tâm lý học Ứng dụng,"<p>Podcast &#34;Từ A đến Á&#34; là một nhánh của Nhóm Tâm lý học Ứng dụng. Podcast xoay quanh việc đặt ra Giả định (Assumption) và Định giá (Assessment) giả định ấy. Bằng sự kết hợp giữa yếu tố kể chuyện và nghiên cứu, đội ngũ làm podcast hy vọng sẽ không chỉ cung cấp cho người nghe kiến thức, mà còn khơi gợi sự từ bi, đồng cảm với những câu chuyện rất đỗi riêng tư, đời thường.</p>",Những người mẹ khóc con (phần 1),https://audio4.redcircle.com/episodes/8a15209f-4650-4106-885b-1fd4322a5652/stream.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts116/v4/63/2f/87/632f87f4-08ee-f879-7903-4b612554d057/mza_2578085442871075361.jpg/600x600bb.jpg
gia_inh_7ecb14b0,gia đình,Từ A đến Á- Giả định và Định giá,Nhóm Tâm lý học Ứng dụng,"<p>Podcast &#34;Từ A đến Á&#34; là một nhánh của Nhóm Tâm lý học Ứng dụng. Podcast xoay quanh việc đặt ra Giả định (Assumption) và Định giá (Assessment) giả định ấy. Bằng sự kết hợp giữa yếu tố kể chuyện và nghiên cứu, đội ngũ làm podcast hy vọng sẽ không chỉ cung cấp cho người nghe kiến thức, mà còn khơi gợi sự từ bi, đồng cảm với những câu chuyện rất đỗi riêng tư, đời thường.</p>",Cô Bính,https://audio4.redcircle.com/episodes/b0e32d14-7a9c-4ec8-8a36-0418aa003adb/stream.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts116/v4/63/2f/87/632f87f4-08ee-f879-7903-4b612554d057/mza_2578085442871075361.jpg/600x600bb.jpg
gia_inh_e12c2064,gia đình,Từ A đến Á- Giả định và Định giá,Nhóm Tâm lý học Ứng dụng,"<p>Podcast &#34;Từ A đến Á&#34; là một nhánh của Nhóm Tâm lý học Ứng dụng. Podcast xoay quanh việc đặt ra Giả định (Assumption) và Định giá (Assessment) giả định ấy. Bằng sự kết hợp giữa yếu tố kể chuyện và nghiên cứu, đội ngũ làm podcast hy vọng sẽ không chỉ cung cấp cho người nghe kiến thức, mà còn khơi gợi sự từ bi, đồng cảm với những câu chuyện rất đỗi riêng tư, đời thường.</p>",Cỗ Tết: Tại sao càng ăn càng thấy khổ?,https://audio4.redcircle.com/episodes/700d5395-a754-40d8-b33a-286be20ee538/stream.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts116/v4/63/2f/87/632f87f4-08ee-f879-7903-4b612554d057/mza_2578085442871075361.jpg/600x600bb.jpg
gia_inh_d8bef1f3,gia đình,Từ A đến Á- Giả định và Định giá,Nhóm Tâm lý học Ứng dụng,"<p>Podcast &#34;Từ A đến Á&#34; là một nhánh của Nhóm Tâm lý học Ứng dụng. Podcast xoay quanh việc đặt ra Giả định (Assumption) và Định giá (Assessment) giả định ấy. Bằng sự kết hợp giữa yếu tố kể chuyện và nghiên cứu, đội ngũ làm podcast hy vọng sẽ không chỉ cung cấp cho người nghe kiến thức, mà còn khơi gợi sự từ bi, đồng cảm với những câu chuyện rất đỗi riêng tư, đời thường.</p>",Càng viết càng bế tắc | Writer's block,https://audio4.redcircle.com/episodes/b564677a-efee-4747-a015-ca5854ce542f/stream.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts116/v4/63/2f/87/632f87f4-08ee-f879-7903-4b612554d057/mza_2578085442871075361.jpg/600x600bb.jpg
gia_inh_1ed2a003,gia đình,Gia Đình Kế Toán,Giadinhketoan,"Kế toán trưởng luôn là mục tiêu hướng tới của những người làm kế toán. Vậy nên <a href=""https://giadinhketoan.com/chung-chi-ke-toan-truong-nhung-van-de-ke-toan-can-biet/"" rel=""ugc noopener noreferrer"" target=""_blank"">học chứng chỉ kế toán trưởng</a> đang được rất nhiều kế toán viên quan tâm. Tuy nhiên để trở thành kế toán trưởng bạn cần phải có trình độ chuyên môn cao, kinh nghiệm nhiều. Vậy vì sao lại cần chứng chỉ kế toán trưởng? Và nên học chứng chỉ kế toán trưởng ở đâu? Gia Đình Kế Toán sẽ cung cấp cho bạn các thông tin và lựa chọn học kế toán trưởng uy tín, chất lượng nhất.",Hoc chung chi ke toan truong - Giadinhketoan,https://anchor.fm/s/6003dcec/podcast/play/35560790/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-5-16%2Fd38e7565-1471-091f-ffcb-3a6a4a528958.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts125/v4/a6/83/d7/a683d7f5-ca45-faa8-4b5c-6e50990a68fd/mza_6579345092659234739.jpg/600x600bb.jpg
gia_inh_d6ba2c77,gia đình,WiT Family - Hạnh phúc Gia Đình & Gắn kết Yêu Thương,WiT Family,"Xin chào và chào mừng bạn đến với WIT FAMILY – 1 hệ sinh thái đầy giá trị của những tri thức tuyệt quý, những câu chuyện hiện thực với những trải nghiệm, kinh nghiệm quý giá cho hành trình thấu hiểu gia đình, kết nối yêu thương, xây dựng 1 gia đình hạnh phúc hoà hợp thực sự, với đầy ắp tiếng cười của trẻ thơ. Trân trọng biết ơn sự hiện diện của Bạn tại đây, rất là biết ơn vì Bạn đã đến và mang theo 1 khao khát tột cùng – Đó là xây dựng cho mình 1 gia đình hạnh phúc hoà hợp. Telegram: https://link.bbwellness.vn/bbxwitfamily Group Facebook: https://www.facebook.com/groups/wf.bbwellness",WiT Family #15: Trưởng thành là như thế nào? Và khi nào là một người trưởng thành?,https://anchor.fm/s/d5644ee0/podcast/play/70683848/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2Fd5644ee0%2F70683848%2F515c626073f0ff1866ddbcea412665ba.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts123/v4/44/36/bc/4436bcb0-3576-1fa1-632d-da50e6751fd3/mza_2492465808804493603.jpg/600x600bb.jpg
gia_inh_730caf80,gia đình,WiT Family - Hạnh phúc Gia Đình & Gắn kết Yêu Thương,WiT Family,"Xin chào và chào mừng bạn đến với WIT FAMILY – 1 hệ sinh thái đầy giá trị của những tri thức tuyệt quý, những câu chuyện hiện thực với những trải nghiệm, kinh nghiệm quý giá cho hành trình thấu hiểu gia đình, kết nối yêu thương, xây dựng 1 gia đình hạnh phúc hoà hợp thực sự, với đầy ắp tiếng cười của trẻ thơ. Trân trọng biết ơn sự hiện diện của Bạn tại đây, rất là biết ơn vì Bạn đã đến và mang theo 1 khao khát tột cùng – Đó là xây dựng cho mình 1 gia đình hạnh phúc hoà hợp. Telegram: https://link.bbwellness.vn/bbxwitfamily Group Facebook: https://www.facebook.com/groups/wf.bbwellness","WiT Family #14: Chuỗi 21 ngày ""Kiến tạo gia đình ước mơ"" - Bảy cảnh giới cuộc sống",https://anchor.fm/s/d5644ee0/podcast/play/68133352/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2Fd5644ee0%2F68133352%2F5696dd9337c376556f9e90d55215f358.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts123/v4/44/36/bc/4436bcb0-3576-1fa1-632d-da50e6751fd3/mza_2492465808804493603.jpg/600x600bb.jpg
gia_inh_db837cf6,gia đình,WiT Family - Hạnh phúc Gia Đình & Gắn kết Yêu Thương,WiT Family,"Xin chào và chào mừng bạn đến với WIT FAMILY – 1 hệ sinh thái đầy giá trị của những tri thức tuyệt quý, những câu chuyện hiện thực với những trải nghiệm, kinh nghiệm quý giá cho hành trình thấu hiểu gia đình, kết nối yêu thương, xây dựng 1 gia đình hạnh phúc hoà hợp thực sự, với đầy ắp tiếng cười của trẻ thơ. Trân trọng biết ơn sự hiện diện của Bạn tại đây, rất là biết ơn vì Bạn đã đến và mang theo 1 khao khát tột cùng – Đó là xây dựng cho mình 1 gia đình hạnh phúc hoà hợp. Telegram: https://link.bbwellness.vn/bbxwitfamily Group Facebook: https://www.facebook.com/groups/wf.bbwellness",WiT Family #13: Câu chuyện hạnh phúc của bản thân - Có nghi có ngộ,https://anchor.fm/s/d5644ee0/podcast/play/66105700/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2Fd5644ee0%2F66105700%2Ff4ce4157391eed4a0ea94aaf30bc5204.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts123/v4/44/36/bc/4436bcb0-3576-1fa1-632d-da50e6751fd3/mza_2492465808804493603.jpg/600x600bb.jpg
gia_inh_a353f75f,gia đình,WiT Family - Hạnh phúc Gia Đình & Gắn kết Yêu Thương,WiT Family,"Xin chào và chào mừng bạn đến với WIT FAMILY – 1 hệ sinh thái đầy giá trị của những tri thức tuyệt quý, những câu chuyện hiện thực với những trải nghiệm, kinh nghiệm quý giá cho hành trình thấu hiểu gia đình, kết nối yêu thương, xây dựng 1 gia đình hạnh phúc hoà hợp thực sự, với đầy ắp tiếng cười của trẻ thơ. Trân trọng biết ơn sự hiện diện của Bạn tại đây, rất là biết ơn vì Bạn đã đến và mang theo 1 khao khát tột cùng – Đó là xây dựng cho mình 1 gia đình hạnh phúc hoà hợp. Telegram: https://link.bbwellness.vn/bbxwitfamily Group Facebook: https://www.facebook.com/groups/wf.bbwellness","WiT Family #12: Chuỗi 21 ngày ""Kiến tạo gia đình ước mơ"" - Hai giai đoạn tiếp theo để đạt tới NGHỀ ƯỚC MƠ",https://anchor.fm/s/d5644ee0/podcast/play/65612235/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2Fd5644ee0%2F65612235%2Fabb0da1f96adb6005e5ca49308006f91.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts123/v4/44/36/bc/4436bcb0-3576-1fa1-632d-da50e6751fd3/mza_2492465808804493603.jpg/600x600bb.jpg
